k0BWlvnBmIE,Katy Perry,Wide Awake,bow,Wouldn't __ down,40110,41660,1550,0,string_ough,string_ough,strings,,,,,,
k0BWlvnBmIE,Katy Perry,Wide Awake,bow,Wouldn't __ down,100040,101570,1530,0,string_ough,string_ough,strings,,,,,,
5hzgS9s-tE8,Ellie Goulding,Anything Could Happen,grow,Letting darkness __,101390,102660,1270,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know __ ow why,213850,216040,2190,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know ow __ why,213850,216040,2190,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know __ ow why,221770,223850,2080,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know ow __ why,221770,223850,2080,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know __ ow why,229680,232230,2550,0,string_ough,string_ough,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,ow,I don't know ow __ why,229680,232230,2550,0,string_ough,string_ough,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,low,Tell me how could you be so __,75790,76510,720,1,string_ough,string_ough,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,slow,But nobody wins when if somebody's heart is __,134960,138980,4020,1,string_ough,string_ough,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,low,Tell me how could you be so __,171900,173700,1800,1,string_ough,string_ough,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,low,"I don't understand it, tell me how could you be so __",267030,271620,4590,1,string_ough,string_ough,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,low,"I don't understand it, tell me how could you be so __, TKO",311340,318690,7350,1,string_ough,string_ough,strings,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,bow,"Take a __, you on the hottest ticket now",218750,225270,6520,1,string_ough,string_ough,strings,,,,,,
4GuqB1BQVr4,Justin Bieber,Boyfriend,blow,I got money in my hands that I'd really like to __,16300,18710,2410,0,string_ough,string_ough,strings,,,,,,
4GuqB1BQVr4,Justin Bieber,Boyfriend,snow,I am 'ma a make you shine bright like you're laying in the __ burr,65650,68630,2980,0,string_ough,string_ough,strings,,,,,,
sXd2WxoOP5g,Avril Lavigne,Here'S To Never Growing Up,grow,"They say just __ up, but they don't know us",93240,99480,6240,1,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,Slow,__! Slow!,26360,28050,1690,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,Slow,Slow! __!,26360,28050,1690,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,Low,__! Low!,30020,31720,1700,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,Low,Low! __!,30020,31720,1700,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,slow,"All night long, baby __ down the song",41800,45300,3500,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,slow,"All night long, baby __ down the",48890,52140,3250,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,blow,Song __ blow,52140,57260,5120,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,blow,Song blow __,52140,57260,5120,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,slow,Yeah! Baby __ down the,57260,59530,2270,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,blow,Song __ blow,59530,64740,5210,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,blow,Song blow __,59530,64740,5210,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,slow,Yeah! Baby __ down the song,64740,67510,2770,0,string_ough,string_ough,strings,,,,,,
Z8eXaXoUJRQ,Selena Gomez,Slow Down,Slow,__! Slow!,86350,87980,1630,0,string_ough,string_ough,strings,,,,,,
